image_path,people_count
images/fastfood/2018-09-21-14-58-56.jpg,16
images/fastfood/2018-09-21-15-10-59.jpg,12
images/fastfood/2018-09-21-15-01-57.jpg,10
images/fastfood/2018-09-21-15-04-58.jpg,9
images/fastfood/2018-09-21-15-07-58.jpg,9
images/WalkwaybetweenNorthAndSouthSpines/2018-09-21-14-58-56.jpg,4
images/WalkwaybetweenNorthAndSouthSpines/2018-09-21-15-10-59.jpg,7
images/WalkwaybetweenNorthAndSouthSpines/2018-09-21-15-01-57.jpg,6
images/WalkwaybetweenNorthAndSouthSpines/2018-09-21-15-04-58.jpg,4
images/WalkwaybetweenNorthAndSouthSpines/2018-09-21-15-07-58.jpg,5
images/lwn-inside/2018-09-21-15-07-58.jpg,7
images/foodcourt/2018-09-21-15-07-58.jpg,3
images/onestop_sac/2018-09-21-15-10-59.jpg,7
images/lwn-inside/2018-09-21-15-04-58.jpg,4
images/foodcourt/2018-09-21-15-10-59.jpg,4
images/onestop_sac/2018-09-21-15-07-58.jpg,9
images/lwn-inside/2018-09-21-15-10-59.jpg,8
images/onestop_sac/2018-09-21-15-01-57.jpg,4
images/onestop_sac/2018-09-21-14-58-56.jpg,5
images/lwn-inside/2018-09-21-14-58-56.jpg,6
images/foodcourt/2018-09-21-14-58-56.jpg,3
images/foodcourt/2018-09-21-15-04-58.jpg,4
images/foodcourt/2018-09-21-15-01-57.jpg,1
images/onestop_sac/2018-09-21-15-04-58.jpg,6
images/lwn-inside/2018-09-21-15-01-57.jpg,2
